Record Length,2500,Points,-1.2500001E-3,-4.00000000,,Record Length,2500,Points,-1.2500001E-3,-12.8000002,
Sample Interval,1.000000E-6,s,-1.2490001E-3,-4.00000000,,Sample Interval,1.000000E-6,s,-1.2490001E-3,-12.0000000,
Trigger Point,1.2500002E3,Samples,-1.2480001E-3,-4.00000000,,Trigger Point,1.2500002E3,Samples,-1.2480001E-3,-11.1999998,
,,,-1.2470001E-3,-4.00000000,,,,,-1.2470001E-3,-11.1999998,
,,,-1.2460001E-3,-4.00000000,,,,,-1.2460001E-3,-10.4000006,
,,,-1.2450001E-3,-4.00000000,,,,,-1.2450001E-3,-9.600000381,
Source,CH1,,-1.2440000E-3,-4.00000000,,Source,CH2,,-1.2440000E-3,-8.800000191,
Vertical Units,Volts,,-1.2430000E-3,-4.00000000,,Vertical Units,Volts,,-1.2430000E-3,-7.20000029,
Vertical Scale,20.0000003,,-1.2420001E-3,-4.00000000,,Vertical Scale,20.0000003,,-1.2420001E-3,-7.20000029,
Vertical Offset,0,,-1.2410001E-3,-4.00000000,,Vertical Offset,0,,-1.2410001E-3,-6.40000010,
Horizontal Units,s,,-1.2400001E-3,-4.00000000,,Horizontal Units,s,,-1.2400001E-3,-5.59999990,
Horizontal Scale,249.99999937E-6,,-1.2390001E-3,-4.80000019,,Horizontal Scale,249.99999937E-6,,-1.2390001E-3,-4.80000019,
Pt Fmt,Y,,-1.2380001E-3,-4.00000000,,Pt Fmt,Y,,-1.2380001E-3,-4.00000000,
Yzero,40.00000000E-3,,-1.2370001E-3,-4.80000019,,Yzero,40.00000000E-3,,-1.2370001E-3,-3.20000005,
Probe Atten,10.0000000,,-1.2360001E-3,-4.00000000,,Probe Atten,10.0000000,,-1.2360001E-3,-2.4000001,
,,,-1.2350001E-3,-4.80000019,,,,,-1.2350001E-3,-1.6000000,
Note,TBS 1052B-EDU - 09:57:57   23-Nov-22,,-1.2340001E-3,-4.80000019,,Note,TBS 1052B-EDU - 09:57:57   23-Nov-22,,-1.2340001E-3,-800.000011921E-3,
,,,-1.2330001E-3,-4.00000000,,,,,-1.2330001E-3,-800.000011921E-3,
,,,-1.2320001E-3,-4.80000019,,,,,-1.2320001E-3,800.000011921E-3,
,,,-1.2310001E-3,-4.80000019,,,,,-1.2310001E-3,800.000011921E-3,
,,,-1.2300001E-3,-4.00000000,,,,,-1.2300001E-3,1.6000000,
,,,-1.2290000E-3,-4.80000019,,,,,-1.2290000E-3,2.4000001,
,,,-1.2280000E-3,-4.00000000,,,,,-1.2280000E-3,3.20000005,
,,,-1.2270001E-3,-4.00000000,,,,,-1.2270001E-3,4.00000000,
,,,-1.2260001E-3,-4.00000000,,,,,-1.2260001E-3,4.80000019,
,,,-1.2250001E-3,-4.00000000,,,,,-1.2250001E-3,4.80000019,
,,,-1.2240001E-3,-4.00000000,,,,,-1.2240001E-3,6.40000010,
,,,-1.2230001E-3,-4.00000000,,,,,-1.2230001E-3,7.20000029,
,,,-1.2220001E-3,-4.00000000,,,,,-1.2220001E-3,7.20000029,
,,,-1.2210001E-3,-4.00000000,,,,,-1.2210001E-3,8.800000191,
,,,-1.2200001E-3,-4.00000000,,,,,-1.2200001E-3,8.800000191,
,,,-1.2190001E-3,-4.00000000,,,,,-1.2190001E-3,9.600000381,
,,,-1.2180001E-3,-4.00000000,,,,,-1.2180001E-3,9.600000381,
,,,-1.2170001E-3,-4.00000000,,,,,-1.2170001E-3,11.1999998,
,,,-1.2160001E-3,-4.00000000,,,,,-1.2160001E-3,11.1999998,
,,,-1.2150001E-3,-4.00000000,,,,,-1.2150001E-3,12.0000000,
,,,-1.2140000E-3,-4.00000000,,,,,-1.2140000E-3,12.8000002,
,,,-1.2130000E-3,-4.00000000,,,,,-1.2130000E-3,13.6000004,
,,,-1.2120000E-3,-4.00000000,,,,,-1.2120000E-3,13.6000004,
,,,-1.2110001E-3,-4.00000000,,,,,-1.2110001E-3,14.4000006,
,,,-1.2100001E-3,-4.00000000,,,,,-1.2100001E-3,15.1999998,
,,,-1.2090001E-3,-4.00000000,,,,,-1.2090001E-3,16.0000000,
,,,-1.2080001E-3,-3.20000005,,,,,-1.2080001E-3,16.8000011,
,,,-1.2070001E-3,-4.00000000,,,,,-1.2070001E-3,16.8000011,
,,,-1.2060001E-3,-3.20000005,,,,,-1.2060001E-3,17.6000004,
,,,-1.2050001E-3,-3.20000005,,,,,-1.2050001E-3,18.3999996,
,,,-1.2040001E-3,-3.20000005,,,,,-1.2040001E-3,19.2000008,
,,,-1.2030001E-3,-3.20000005,,,,,-1.2030001E-3,20.0000000,
,,,-1.2020001E-3,-3.20000005,,,,,-1.2020001E-3,20.80000114,
,,,-1.2010001E-3,-3.20000005,,,,,-1.2010001E-3,20.80000114,
,,,-1.2000001E-3,-2.4000001,,,,,-1.2000001E-3,21.60000038,
,,,-1.1990000E-3,-2.4000001,,,,,-1.1990000E-3,22.39999962,
,,,-1.1980000E-3,-2.4000001,,,,,-1.1980000E-3,22.39999962,
,,,-1.1970000E-3,-2.4000001,,,,,-1.1970000E-3,24.00000000,
,,,-1.1960001E-3,-2.4000001,,,,,-1.1960001E-3,24.00000000,
,,,-1.1950001E-3,-3.20000005,,,,,-1.1950001E-3,24.80000114,
,,,-1.1940001E-3,-2.4000001,,,,,-1.1940001E-3,25.60000038,
,,,-1.1930001E-3,-3.20000005,,,,,-1.1930001E-3,26.39999962,
,,,-1.1920001E-3,-2.4000001,,,,,-1.1920001E-3,26.39999962,
,,,-1.1910001E-3,-2.4000001,,,,,-1.1910001E-3,27.20000076,
,,,-1.1900001E-3,-2.4000001,,,,,-1.1900001E-3,28.00000000,
,,,-1.1890001E-3,-2.4000001,,,,,-1.1890001E-3,28.00000000,
,,,-1.1880001E-3,-2.4000001,,,,,-1.1880001E-3,28.80000114,
,,,-1.1870001E-3,-2.4000001,,,,,-1.1870001E-3,29.60000038,
,,,-1.1860001E-3,-2.4000001,,,,,-1.1860001E-3,30.39999962,
,,,-1.1850001E-3,-2.4000001,,,,,-1.1850001E-3,31.20000076,
,,,-1.1840001E-3,-2.4000001,,,,,-1.1840001E-3,31.20000076,
,,,-1.1830000E-3,-1.6000000,,,,,-1.1830000E-3,31.20000076,
,,,-1.1820000E-3,-1.6000000,,,,,-1.1820000E-3,32.79999924,
,,,-1.1810001E-3,-1.6000000,,,,,-1.1810001E-3,32.79999924,
,,,-1.1800001E-3,-1.6000000,,,,,-1.1800001E-3,32.79999924,
,,,-1.1790001E-3,-1.6000000,,,,,-1.1790001E-3,33.60000229,
,,,-1.1780001E-3,-1.6000000,,,,,-1.1780001E-3,34.40000153,
,,,-1.1770001E-3,-1.6000000,,,,,-1.1770001E-3,34.40000153,
,,,-1.1760001E-3,-1.6000000,,,,,-1.1760001E-3,35.20000076,
,,,-1.1750001E-3,-1.6000000,,,,,-1.1750001E-3,35.20000076,
,,,-1.1740001E-3,-1.6000000,,,,,-1.1740001E-3,36.00000000,
,,,-1.1730001E-3,-1.6000000,,,,,-1.1730001E-3,36.79999924,
,,,-1.1720001E-3,-1.6000000,,,,,-1.1720001E-3,37.60000229,
,,,-1.1710001E-3,-1.6000000,,,,,-1.1710001E-3,37.60000229,
,,,-1.1700001E-3,-1.6000000,,,,,-1.1700001E-3,38.40000153,
,,,-1.1690001E-3,-1.6000000,,,,,-1.1690001E-3,38.40000153,
,,,-1.1680000E-3,-1.6000000,,,,,-1.1680000E-3,39.20000076,
,,,-1.1670000E-3,-1.6000000,,,,,-1.1670000E-3,39.20000076,
,,,-1.1660000E-3,-1.6000000,,,,,-1.1660000E-3,39.20000076,
,,,-1.1650001E-3,-1.6000000,,,,,-1.1650001E-3,40.00000000,
,,,-1.1640001E-3,-1.6000000,,,,,-1.1640001E-3,40.79999924,
,,,-1.1630001E-3,-1.6000000,,,,,-1.1630001E-3,40.79999924,
,,,-1.1620001E-3,-800.000011921E-3,,,,,-1.1620001E-3,41.60000229,
,,,-1.1610001E-3,-800.000011921E-3,,,,,-1.1610001E-3,41.60000229,
,,,-1.1600001E-3,-800.000011921E-3,,,,,-1.1600001E-3,41.60000229,
,,,-1.1590001E-3,-800.000011921E-3,,,,,-1.1590001E-3,42.40000153,
,,,-1.1580001E-3,-800.000011921E-3,,,,,-1.1580001E-3,43.20000076,
,,,-1.1570001E-3,-800.000011921E-3,,,,,-1.1570001E-3,43.20000076,
,,,-1.1560001E-3,-800.000011921E-3,,,,,-1.1560001E-3,43.20000076,
,,,-1.1550001E-3,-800.000011921E-3,,,,,-1.1550001E-3,44.00000000,
,,,-1.1540001E-3,-800.000011921E-3,,,,,-1.1540001E-3,44.00000000,
,,,-1.1530000E-3,0.0,,,,,-1.1530000E-3,44.00000000,
,,,-1.1520000E-3,-800.000011921E-3,,,,,-1.1520000E-3,44.79999924,
,,,-1.1510000E-3,-800.000011921E-3,,,,,-1.1510000E-3,44.79999924,
,,,-1.1500001E-3,0.0,,,,,-1.1500001E-3,45.60000229,
,,,-1.1490001E-3,-800.000011921E-3,,,,,-1.1490001E-3,44.79999924,
,,,-1.1480001E-3,0.0,,,,,-1.1480001E-3,45.60000229,
,,,-1.1470001E-3,0.0,,,,,-1.1470001E-3,45.60000229,
,,,-1.1460001E-3,0.0,,,,,-1.1460001E-3,46.40000153,
,,,-1.1450001E-3,0.0,,,,,-1.1450001E-3,46.40000153,
,,,-1.1440001E-3,0.0,,,,,-1.1440001E-3,45.60000229,
,,,-1.1430001E-3,0.0,,,,,-1.1430001E-3,46.40000153,
,,,-1.1420001E-3,0.0,,,,,-1.1420001E-3,46.40000153,
,,,-1.1410001E-3,0.0,,,,,-1.1410001E-3,46.40000153,
,,,-1.1400001E-3,0.0,,,,,-1.1400001E-3,47.20000076,
,,,-1.1390001E-3,0.0,,,,,-1.1390001E-3,47.20000076,
,,,-1.1380001E-3,0.0,,,,,-1.1380001E-3,47.20000076,
,,,-1.1370000E-3,0.0,,,,,-1.1370000E-3,48.00000000,
,,,-1.1360000E-3,0.0,,,,,-1.1360000E-3,47.20000076,
,,,-1.1350001E-3,0.0,,,,,-1.1350001E-3,47.20000076,
,,,-1.1340001E-3,800.000011921E-3,,,,,-1.1340001E-3,48.00000000,
,,,-1.1330001E-3,0.0,,,,,-1.1330001E-3,48.00000000,
,,,-1.1320001E-3,800.000011921E-3,,,,,-1.1320001E-3,48.00000000,
,,,-1.1310001E-3,800.000011921E-3,,,,,-1.1310001E-3,48.00000000,
,,,-1.1300001E-3,800.000011921E-3,,,,,-1.1300001E-3,48.00000000,
,,,-1.1290001E-3,800.000011921E-3,,,,,-1.1290001E-3,48.00000000,
,,,-1.1280001E-3,800.000011921E-3,,,,,-1.1280001E-3,48.00000000,
,,,-1.1270001E-3,800.000011921E-3,,,,,-1.1270001E-3,48.00000000,
,,,-1.1260001E-3,800.000011921E-3,,,,,-1.1260001E-3,48.00000000,
,,,-1.1250001E-3,800.000011921E-3,,,,,-1.1250001E-3,48.00000000,
,,,-1.1240001E-3,800.000011921E-3,,,,,-1.1240001E-3,48.00000000,
,,,-1.1230001E-3,800.000011921E-3,,,,,-1.1230001E-3,48.00000000,
,,,-1.1220000E-3,1.6000000,,,,,-1.1220000E-3,48.00000000,
,,,-1.1210000E-3,800.000011921E-3,,,,,-1.1210000E-3,48.00000000,
,,,-1.1200001E-3,800.000011921E-3,,,,,-1.1200001E-3,48.00000000,
,,,-1.1190001E-3,1.6000000,,,,,-1.1190001E-3,47.20000076,
,,,-1.1180001E-3,800.000011921E-3,,,,,-1.1180001E-3,47.20000076,
,,,-1.1170001E-3,1.6000000,,,,,-1.1170001E-3,47.20000076,
,,,-1.1160001E-3,1.6000000,,,,,-1.1160001E-3,47.20000076,
,,,-1.1150001E-3,1.6000000,,,,,-1.1150001E-3,47.20000076,
,,,-1.1140001E-3,1.6000000,,,,,-1.1140001E-3,47.20000076,
,,,-1.1130001E-3,1.6000000,,,,,-1.1130001E-3,46.40000153,
,,,-1.1120001E-3,1.6000000,,,,,-1.1120001E-3,46.40000153,
,,,-1.1110001E-3,1.6000000,,,,,-1.1110001E-3,46.40000153,
,,,-1.1100001E-3,1.6000000,,,,,-1.1100001E-3,46.40000153,
,,,-1.1090001E-3,1.6000000,,,,,-1.1090001E-3,45.60000229,
,,,-1.1080001E-3,1.6000000,,,,,-1.1080001E-3,45.60000229,
,,,-1.1070000E-3,1.6000000,,,,,-1.1070000E-3,45.60000229,
,,,-1.1060000E-3,1.6000000,,,,,-1.1060000E-3,45.60000229,
,,,-1.1050000E-3,1.6000000,,,,,-1.1050000E-3,44.79999924,
,,,-1.1040001E-3,1.6000000,,,,,-1.1040001E-3,45.60000229,
,,,-1.1030001E-3,2.4000001,,,,,-1.1030001E-3,44.79999924,
,,,-1.1020001E-3,1.6000000,,,,,-1.1020001E-3,44.79999924,
,,,-1.1010001E-3,1.6000000,,,,,-1.1010001E-3,44.79999924,
,,,-1.1000001E-3,1.6000000,,,,,-1.1000001E-3,43.20000076,
,,,-1.0990001E-3,1.6000000,,,,,-1.0990001E-3,44.00000000,
,,,-1.0980001E-3,2.4000001,,,,,-1.0980001E-3,43.20000076,
